Time_Index,natgas_fossil_CA,natgas_fossil_NW,natgas_fossil_SW,natgas_fossil_TX,natgas_fossil_NCEN,natgas_fossil_CEN,natgas_fossil_SE,natgas_fossil_MIDAT,natgas_fossil_NE,uranium_source,gasoline_fossil_global,jetfuel_fossil_global,diesel_fossil_global,ethane_global,ethane_high
151,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
152,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
153,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
154,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
155,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
156,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
157,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
158,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
159,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
160,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
161,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
162,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
163,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
164,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
165,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
166,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
167,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
168,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
